base_Z_fused,u_center,v_center,Z_pred
-0.0040000000000000036,457,216,-0.0053248576441136675
-0.0034977598296515085,457,216,-0.004839260617271489
-0.002141716240014377,457,216,-0.003528444116868888
-0.002033325543115788,457,216,-0.003423686731117953
-0.0020110682392232675,457,216,-0.0034021758364075824
-0.002003334334476368,457,216,-0.003394701318362836
-0.0013022470003400688,457,216,-0.0027171844997921427
-0.0010910803366634908,457,216,-0.002513139227031891
-0.0015779680056856378,457,216,-0.0029836223849959848
-0.0018728229069792733,457,216,-0.003268569166583128
-0.001961675859987857,457,216,-0.0033544402590930736
-0.0019884512243923003,457,216,-0.0033803174100446934
-0.0019965198379399583,457,216,-0.003388115383934437
-0.001998951271686653,457,216,-0.0033904652647836556
-0.0013677165552560047,457,216,-0.00278044822113465
-0.0011108094267252811,457,216,-0.002532202542551938
-0.0016688695606235093,457,216,-0.0030714672222677333
-0.0019002156045624494,457,216,-0.0032950423863397846
-0.001969930503545413,457,216,-0.0033624179726946604
-0.0019909387172907396,457,216,-0.003382721465181787
-0.0019972694306849763,457,216,-0.00338883983438993
-0.001999177157470595,457,216,-0.0033906835741846914
-0.0016776831334965716,457,216,-0.003079984524319998
-0.0019028715278367918,457,216,-0.003297609168614775
-0.00197073085188777,457,216,-0.003363191471472668
-0.001991179898003789,457,216,-0.003382954556066173
-0.0019973421092091496,457,216,-0.0033889100751912232
-0.001999199058757017,457,216,-0.003390704740885743
-0.0019997586406195027,457,216,-0.0033912455539953437
-0.001999927267635343,457,216,-0.0033914085251614545
-0.001999978082489036,457,216,-0.0033914576356562157
-0.0017409041199861206,457,216,-0.0031410808393166068
-0.0012232675130356967,457,216,-0.00264086732988051
-0.0010672804766939062,457,216,-0.0024901426310368277
-0.0010202746135459285,457,216,-0.0024447236314664514
-0.0010061096468787951,457,216,-0.002431036956280705
-0.0010018411095678358,457,216,-0.00242691255851335
-0.0010956797305413171,457,216,-0.0025175834026194346
-0.0017274879001164254,457,216,-0.0031281154227910807
-0.0013673585262677667,457,216,-0.0027801022523835303
-0.001561752834602957,457,216,-0.0029679526746695037
-0.0015383681991482246,457,216,-0.0029453547786945505
-0.0011622343913050214,457,216,-0.002581892545535598
-0.0010488884703140954,457,216,-0.002472371457637894
-0.00160801029969378,457,216,-0.003012654247521833
-0.0018818759902096156,457,216,-0.0032773183502213254
-0.001964403958374268,457,216,-0.003357076832460039
-0.0019892733223188983,457,216,-0.0033811119322541758
-0.0019967675727744112,457,215,-0.003393374322415703
-0.002630890941778118,458,215,-0.004014297072235266
-0.003222959694006518,458,215,-0.004586546456397646
-0.003570457717519429,458,215,-0.004922449636679094
-0.003203583232567639,458,215,-0.004567817341574527
-0.002429381307497348,458,215,-0.003819551286365047
-0.002458960121762951,458,215,-0.003848136678783927
-0.002138305189840886,458,215,-0.0035382618175497094
-0.00204167753281799,458,215,-0.0034448872902203345
-0.0020792472092148817,458,215,-0.0034811918677746106
-0.002026391184017666,458,215,-0.0034301157771347776
-0.002267042118123122,458,215,-0.0036626679222024963
-0.0021471596274753447,458,215,-0.0035468182626918893
-0.002130421941662902,458,215,-0.003530643891966098
-0.0020393019579387803,458,215,-0.0034425917198753764
-0.0022239854512160566,458,215,-0.00362105929745566
-0.0022314611768593793,458,215,-0.0036282835759449544
-0.0023334592628878287,458,215,-0.0037268522188679265
-0.0022383677124572935,458,215,-0.0036349578205464375
-0.0021849556902667506,458,215,-0.0035833425160235466
-0.0020557354128202614,458,215,-0.003458471755793155
-0.002275884845285753,458,215,-0.003671213311427307
-0.002781791752288359,458,215,-0.004160138863527153
-0.002991106281133814,458,215,-0.004362444684620277
-0.0026039768166134267,458,215,-0.00398828580463139
-0.002444391915871449,458,215,-0.0038340577295880238
-0.0026244464718833418,458,215,-0.004008068772515118
-0.0027163932379974673,458,215,-0.004096932222824756
-0.0025974997443175656,458,215,-0.003982026036122355
